image_path,gender,articleType,baseColour
dataset/images/48083.jpg,Women,Dresses,Blue
dataset/images/19773.jpg,Women,Stockings,Grey
dataset/images/19812.jpg,Men,Sweatshirts,Navy Blue
dataset/images/46628.jpg,Women,Deodorant,Blue
dataset/images/32878.jpg,Women,Tops,Orange
dataset/images/3341.jpg,Men,Tshirts,Blue
dataset/images/29732.jpg,Women,Handbags,Peach
dataset/images/50425.jpg,Women,Handbags,Red
dataset/images/54639.jpg,Men,Watches,Black
dataset/images/4966.jpg,Men,Tshirts,White
dataset/images/8804.jpg,Men,Shirts,Red
dataset/images/15001.jpg,Men,Tshirts,Navy Blue
dataset/images/37974.jpg,Men,Casual Shoes,Tan
dataset/images/59903.jpg,Women,Scarves,Peach
dataset/images/51548.jpg,Women,Watches,White
dataset/images/47380.jpg,Women,Handbags,Purple
dataset/images/44027.jpg,Men,Deodorant,Blue
dataset/images/7121.jpg,Unisex,Backpacks,Black
dataset/images/59005.jpg,Men,Deodorant,Black
dataset/images/28893.jpg,Women,Briefs,Black
dataset/images/11576.jpg,Women,Kurtis,Cream
dataset/images/58541.jpg,Men,Sunglasses,Black
dataset/images/22601.jpg,Men,Tshirts,Grey
dataset/images/38240.jpg,Unisex,Sunglasses,Black
dataset/images/7871.jpg,Men,Formal Shoes,Black
dataset/images/40566.jpg,Women,Kurtas,Burgundy
dataset/images/8738.jpg,Men,Shirts,White
dataset/images/21481.jpg,Men,Watches,White
dataset/images/6402.jpg,Men,Sandals,Brown
dataset/images/57683.jpg,Women,Body Lotion,Yellow
dataset/images/46316.jpg,Men,Watches,White
dataset/images/51356.jpg,Women,Jeans,Blue
dataset/images/4760.jpg,Men,Tshirts,Green
dataset/images/10379.jpg,Women,Tshirts,Red
dataset/images/13373.jpg,Women,Casual Shoes,White
dataset/images/11960.jpg,Men,Casual Shoes,Black
dataset/images/10634.jpg,Men,Formal Shoes,Black
dataset/images/29130.jpg,Women,Sunglasses,Purple
dataset/images/38320.jpg,Unisex,Backpacks,Blue
dataset/images/37186.jpg,Women,Tops,Black
dataset/images/9386.jpg,Women,Casual Shoes,Black
dataset/images/19118.jpg,Unisex,Flip Flops,Black
dataset/images/40755.jpg,Women,Flip Flops,White
dataset/images/4542.jpg,Men,Sports Shoes,White
dataset/images/44013.jpg,Men,Perfume and Body Mist,Black
dataset/images/10746.jpg,Unisex,Flip Flops,Purple
dataset/images/58980.jpg,Women,Deodorant,Pink
dataset/images/54985.jpg,Women,Lounge Pants,Blue
dataset/images/48588.jpg,Women,Bracelet,Silver
dataset/images/37414.jpg,Women,Handbags,Black
dataset/images/57255.jpg,Women,Handbags,Black
dataset/images/42085.jpg,Men,Sports Shoes,White
dataset/images/1559.jpg,Unisex,Backpacks,Blue
dataset/images/13376.jpg,Women,Casual Shoes,Blue
dataset/images/36062.jpg,Unisex,Duffel Bag,Blue
dataset/images/12008.jpg,Men,Shirts,Green
dataset/images/45233.jpg,Men,Watches,Black
dataset/images/50546.jpg,Men,Briefs,Charcoal
dataset/images/12437.jpg,Unisex,Caps,Green
dataset/images/48695.jpg,Women,Earrings,Silver
dataset/images/15474.jpg,Men,Tshirts,Green
dataset/images/9217.jpg,Men,Casual Shoes,White
dataset/images/28955.jpg,Women,Kurtas,White
dataset/images/16791.jpg,Men,Shirts,Blue
dataset/images/33826.jpg,Men,Sports Shoes,Black
dataset/images/29841.jpg,Men,Shirts,Navy Blue
dataset/images/49630.jpg,Women,Dresses,Blue
dataset/images/6929.jpg,Women,Tshirts,Brown
dataset/images/20280.jpg,Women,Heels,Green
dataset/images/45802.jpg,Women,Heels,Black
dataset/images/50465.jpg,Men,Briefs,Navy Blue
dataset/images/30606.jpg,Men,Shorts,Blue
dataset/images/56816.jpg,Men,Shirts,White
dataset/images/37748.jpg,Men,Shirts,White
dataset/images/32327.jpg,Men,Watches,White
dataset/images/55785.jpg,Men,Casual Shoes,Navy Blue
dataset/images/12612.jpg,Men,Tshirts,Orange
dataset/images/56041.jpg,Women,Lipstick,Brown
dataset/images/28032.jpg,Men,Briefs,White
dataset/images/55800.jpg,Women,Nightdress,White
dataset/images/33026.jpg,Women,Kurtas,Pink
dataset/images/3165.jpg,Men,Sports Shoes,Black
dataset/images/9967.jpg,Men,Track Pants,Black
dataset/images/27892.jpg,Women,Shirts,Black
dataset/images/8646.jpg,Men,Sunglasses,Yellow
dataset/images/17024.jpg,Men,Flip Flops,Blue
dataset/images/53455.jpg,Women,Flats,Red
dataset/images/38957.jpg,Boys,Tshirts,Blue
dataset/images/59052.jpg,Women,Flats,Brown
dataset/images/17431.jpg,Women,Watches,Silver
dataset/images/6306.jpg,Women,Tshirts,Black
dataset/images/20323.jpg,Women,Kurtas,Black
dataset/images/26123.jpg,Men,Shirts,Black
dataset/images/34651.jpg,Women,Sports Shoes,Black
dataset/images/48147.jpg,Women,Wallets,Brown
dataset/images/10104.jpg,Men,Sports Shoes,Black
dataset/images/34198.jpg,Men,Tshirts,Blue
dataset/images/24290.jpg,Men,Sweatshirts,Red
dataset/images/38164.jpg,Men,Sunglasses,White
dataset/images/57168.jpg,Women,Tshirts,Teal
dataset/images/44723.jpg,Women,Flip Flops,White
dataset/images/52800.jpg,Men,Wallets,Black
dataset/images/21624.jpg,Women,Bra,Black
dataset/images/27019.jpg,Women,Jeans,Blue
dataset/images/57740.jpg,Women,Foundation and Primer,Skin
dataset/images/26112.jpg,Men,Shirts,Purple
dataset/images/57992.jpg,Women,Shirts,Purple
dataset/images/33911.jpg,Men,Watches,White
dataset/images/4640.jpg,Women,Sports Shoes,Black
dataset/images/46159.jpg,Women,Necklace and Chains,Blue
dataset/images/23264.jpg,Men,Watches,Brown
dataset/images/21937.jpg,Women,Handbags,Black
dataset/images/28804.jpg,Men,Jeans,Blue
dataset/images/48224.jpg,Women,Sunglasses,Black
dataset/images/15669.jpg,Unisex,Laptop Bag,Black
dataset/images/22635.jpg,Unisex,Caps,Black
dataset/images/44204.jpg,Women,Flip Flops,Blue
dataset/images/47206.jpg,Men,Formal Shoes,Black
dataset/images/55470.jpg,Women,Lipstick,Brown
dataset/images/35265.jpg,Women,Tops,Purple
dataset/images/29457.jpg,Men,Watches,Black
dataset/images/41961.jpg,Boys,Jeans,Navy Blue
dataset/images/10179.jpg,Men,Flip Flops,Blue
dataset/images/28527.jpg,Women,Tshirts,Purple
dataset/images/57729.jpg,Women,Lip Care,Red
dataset/images/34757.jpg,Women,Casual Shoes,Grey
dataset/images/15864.jpg,Unisex,Sandals,Navy Blue
dataset/images/4864.jpg,Men,Tshirts,White
dataset/images/30950.jpg,Women,Tops,Yellow
dataset/images/16015.jpg,Men,Scarves,Black
dataset/images/7498.jpg,Women,Tshirts,Purple
dataset/images/12033.jpg,Men,Shirts,Blue
dataset/images/3625.jpg,Unisex,Flip Flops,Black
dataset/images/17876.jpg,Men,Innerwear Vests,Grey
dataset/images/43690.jpg,Boys,Tshirts,Red
dataset/images/35240.jpg,Men,Socks,Red
dataset/images/48454.jpg,Men,Tshirts,White
dataset/images/39266.jpg,Men,Casual Shoes,Black
dataset/images/25398.jpg,Women,Handbags,Brown
dataset/images/16005.jpg,Men,Sweaters,Grey
dataset/images/11929.jpg,Men,Sports Shoes,Grey
dataset/images/24833.jpg,Unisex,Backpacks,Red
dataset/images/58519.jpg,Women,Tops,White
dataset/images/56613.jpg,Women,Highlighter and Blush,Rust
dataset/images/33118.jpg,Women,Heels,Bronze
dataset/images/42220.jpg,Women,Tunics,Teal
dataset/images/44962.jpg,Men,Free Gifts,Black
dataset/images/33663.jpg,Men,Sandals,Brown
dataset/images/31908.jpg,Women,Briefs,Navy Blue
dataset/images/37544.jpg,Boys,Tshirts,Blue
dataset/images/23970.jpg,Men,Tshirts,Green
dataset/images/58612.jpg,Women,Earrings,Orange
dataset/images/49268.jpg,Men,Socks,Brown
dataset/images/26480.jpg,Men,Tshirts,Red
dataset/images/10632.jpg,Men,Casual Shoes,Brown
dataset/images/33535.jpg,Women,Heels,Black
dataset/images/47275.jpg,Men,Briefs,White
dataset/images/51645.jpg,Men,Watches,Bronze
dataset/images/54078.jpg,Men,Sports Shoes,Orange
dataset/images/21589.jpg,Women,Swimwear,Black
dataset/images/30091.jpg,Women,Watches,Black
dataset/images/31418.jpg,Men,Innerwear Vests,Navy Blue
dataset/images/34790.jpg,Men,Casual Shoes,Black
dataset/images/10269.jpg,Women,Flats,Red
dataset/images/9366.jpg,Men,Socks,White
dataset/images/35464.jpg,Men,Casual Shoes,Red
dataset/images/15620.jpg,Men,Jackets,Grey
dataset/images/55192.jpg,Women,Nail Polish,Blue
dataset/images/56363.jpg,Men,Perfume and Body Mist,Blue
dataset/images/8622.jpg,Unisex,Sunglasses,Black
dataset/images/23173.jpg,Men,Tshirts,Grey
dataset/images/50835.jpg,Men,Belts,Brown
dataset/images/43186.jpg,Men,Watches,Silver
dataset/images/32717.jpg,Men,Briefs,Black
dataset/images/38432.jpg,Women,Mobile Pouch,Red
dataset/images/34510.jpg,Women,Sports Sandals,Black
dataset/images/46458.jpg,Women,Watches,Brown
dataset/images/38651.jpg,Men,Sports Shoes,Black
dataset/images/7449.jpg,Men,Tshirts,Blue
dataset/images/24985.jpg,Girls,Tops,Pink
dataset/images/3630.jpg,Men,Flip Flops,Black
dataset/images/34097.jpg,Boys,Tshirts,Green
dataset/images/22050.jpg,Women,Kurtas,Grey
dataset/images/37153.jpg,Men,Tshirts,Beige
dataset/images/38614.jpg,Men,Tshirts,Blue
dataset/images/26666.jpg,Women,Casual Shoes,Black
dataset/images/53413.jpg,Women,Kurtas,Red
dataset/images/37307.jpg,Men,Watches,Black
dataset/images/31262.jpg,Men,Tshirts,Navy Blue
dataset/images/54645.jpg,Men,Watches,Grey
dataset/images/21900.jpg,Women,Kurtas,Blue
dataset/images/43707.jpg,Women,Jewellery Set,Gold
dataset/images/33919.jpg,Women,Watches,White
dataset/images/3600.jpg,Men,Tshirts,Blue
dataset/images/8799.jpg,Men,Shirts,Red
dataset/images/36414.jpg,Men,Casual Shoes,Black
dataset/images/20198.jpg,Men,Sweatshirts,Blue
dataset/images/41253.jpg,Men,Belts,Black
dataset/images/28182.jpg,Men,Sunglasses,Copper
dataset/images/33208.jpg,Women,Tunics,Grey
dataset/images/8432.jpg,Women,Tops,Purple
dataset/images/17913.jpg,Men,Sweatshirts,Grey
dataset/images/18783.jpg,Men,Ties,Blue
dataset/images/20061.jpg,Women,Caps,Grey
dataset/images/14341.jpg,Women,Flip Flops,Green
dataset/images/31294.jpg,Men,Tshirts,Red
dataset/images/4390.jpg,Men,Tshirts,White
dataset/images/9783.jpg,Men,Tshirts,White
dataset/images/37704.jpg,Women,Belts,Brown
dataset/images/4203.jpg,Boys,Tshirts,Blue
dataset/images/56414.jpg,Men,Sandals,Brown
dataset/images/52338.jpg,Women,Clutches,Black
dataset/images/9881.jpg,Men,Shirts,Black
dataset/images/7470.jpg,Men,Tshirts,Charcoal
dataset/images/41144.jpg,Women,Tops,Pink
dataset/images/9894.jpg,Men,Trousers,Black
dataset/images/36357.jpg,Men,Ties,Navy Blue
dataset/images/22852.jpg,Men,Casual Shoes,Brown
dataset/images/57179.jpg,Women,Tunics,Blue
dataset/images/26133.jpg,Men,Trousers,Grey
dataset/images/47331.jpg,Women,Mobile Pouch,Black
dataset/images/31440.jpg,Men,Trousers,Grey
dataset/images/2501.jpg,Men,Casual Shoes,Red
dataset/images/30356.jpg,Men,Tshirts,Grey
dataset/images/34258.jpg,Men,Tracksuits,Navy Blue
dataset/images/32356.jpg,Men,Watches,Beige
dataset/images/57310.jpg,Men,Tshirts,White
dataset/images/50033.jpg,Men,Lounge Pants,Grey
dataset/images/47066.jpg,Women,Patiala,Teal
dataset/images/26001.jpg,Women,Perfume and Body Mist,Pink
dataset/images/55359.jpg,Women,Nail Polish,Gold
dataset/images/23315.jpg,Women,Kurtas,Green
dataset/images/7858.jpg,Men,Formal Shoes,Black
dataset/images/22464.jpg,Women,Leggings,Black
dataset/images/27377.jpg,Men,Tshirts,Beige
dataset/images/11951.jpg,Men,Casual Shoes,Blue
dataset/images/48870.jpg,Women,Pendant,Silver
dataset/images/6106.jpg,Men,Flip Flops,Blue
dataset/images/14979.jpg,Men,Belts,Brown
dataset/images/46389.jpg,Men,Tshirts,Red
dataset/images/9762.jpg,Men,Formal Shoes,Black
dataset/images/46313.jpg,Women,Watches,White
dataset/images/11997.jpg,Men,Tshirts,Green
dataset/images/28318.jpg,Men,Casual Shoes,Brown
dataset/images/8399.jpg,Men,Tshirts,Black
dataset/images/36074.jpg,Unisex,Duffel Bag,Beige
dataset/images/10771.jpg,Girls,Casual Shoes,Red
dataset/images/42029.jpg,Women,Sports Shoes,Purple
dataset/images/57284.jpg,Men,Shirts,Purple
dataset/images/44898.jpg,Men,Tshirts,Black
dataset/images/52086.jpg,Women,Tshirts,Red
dataset/images/29508.jpg,Women,Watches,Green
dataset/images/27158.jpg,Men,Shirts,White
dataset/images/29242.jpg,Men,Sandals,Black
dataset/images/52499.jpg,Women,Baby Dolls,Black
dataset/images/25840.jpg,Women,Kurtas,Beige
dataset/images/21307.jpg,Women,Sunglasses,Cream
dataset/images/20959.jpg,Men,Backpacks,Black
dataset/images/10244.jpg,Women,Handbags,Beige
dataset/images/27909.jpg,Women,Trousers,White
dataset/images/10693.jpg,Women,Tops,Purple
dataset/images/23092.jpg,Unisex,Casual Shoes,Black
dataset/images/24613.jpg,Women,Kurtas,Red
dataset/images/4118.jpg,Unisex,Casual Shoes,Green
dataset/images/12481.jpg,Men,Formal Shoes,Black
dataset/images/15690.jpg,Men,Shirts,White
dataset/images/27313.jpg,Women,Deodorant,Lavender
dataset/images/53454.jpg,Women,Flats,Red
dataset/images/16743.jpg,Women,Clutches,Red
dataset/images/2152.jpg,Men,Tshirts,White
dataset/images/9804.jpg,Men,Shirts,Black
dataset/images/57785.jpg,Women,Compact,Gold
dataset/images/56493.jpg,Women,Nail Polish,Brown
dataset/images/45297.jpg,Women,Watches,White
dataset/images/32406.jpg,Women,Trousers,Black
dataset/images/4206.jpg,Boys,Tshirts,Red
dataset/images/44669.jpg,Women,Shirts,White
dataset/images/8897.jpg,Men,Shirts,Blue
dataset/images/4437.jpg,Unisex,Casual Shoes,White
dataset/images/53140.jpg,Women,Heels,Red
dataset/images/39320.jpg,Boys,Shorts,Navy Blue
dataset/images/47333.jpg,Women,Wallets,Beige
dataset/images/8917.jpg,Men,Belts,Brown
dataset/images/56913.jpg,Women,Heels,Yellow
dataset/images/10205.jpg,Women,Handbags,Brown
dataset/images/5443.jpg,Women,Tshirts,Orange
dataset/images/12576.jpg,Women,Tshirts,Black
dataset/images/10739.jpg,Unisex,Flip Flops,Black
dataset/images/56550.jpg,Women,Lip Liner,Purple
dataset/images/10402.jpg,Women,Tops,Pink
dataset/images/40989.jpg,Girls,Tops,White
dataset/images/48785.jpg,Women,Pendant,Silver
dataset/images/17136.jpg,Women,Handbags,Black
dataset/images/50203.jpg,Women,Sunglasses,Purple
dataset/images/45358.jpg,Women,Heels,Brown
dataset/images/23466.jpg,Men,Scarves,Grey
dataset/images/29664.jpg,Men,Shirts,White
dataset/images/34828.jpg,Men,Casual Shoes,Brown
dataset/images/9176.jpg,Men,Jeans,Grey
dataset/images/56876.jpg,Women,Heels,Blue
dataset/images/44837.jpg,Men,Tshirts,Red
dataset/images/5224.jpg,Unisex,Messenger Bag,Blue
dataset/images/40753.jpg,Women,Flip Flops,White
dataset/images/33648.jpg,Men,Sandals,Brown
dataset/images/35846.jpg,Women,Casual Shoes,Green
dataset/images/4215.jpg,Girls,Tshirts,White
dataset/images/53134.jpg,Women,Flats,Brown
dataset/images/15114.jpg,Men,Trousers,Charcoal
dataset/images/4635.jpg,Men,Sports Shoes,Black
dataset/images/39932.jpg,Unisex,Laptop Bag,Black
dataset/images/54834.jpg,Women,Handbags,Brown
dataset/images/25145.jpg,Women,Handbags,Beige
dataset/images/21985.jpg,Women,Handbags,Brown
dataset/images/30850.jpg,Women,Kurtas,Multi
dataset/images/23757.jpg,Men,Sunglasses,Black
dataset/images/21820.jpg,Men,Wallets,Brown
dataset/images/28807.jpg,Men,Shirts,Brown
dataset/images/46169.jpg,Women,Necklace and Chains,Blue
dataset/images/26533.jpg,Men,Casual Shoes,Green
dataset/images/17996.jpg,Men,Track Pants,Navy Blue
dataset/images/24600.jpg,Men,Shirts,Red
dataset/images/47101.jpg,Boys,Sandals,Yellow
dataset/images/10114.jpg,Unisex,Sports Sandals,Black
dataset/images/15117.jpg,Men,Trousers,Grey
dataset/images/10392.jpg,Women,Watches,White
dataset/images/7751.jpg,Men,Tshirts,Black
dataset/images/8712.jpg,Unisex,Sunglasses,Black
dataset/images/53029.jpg,Women,Sarees,Multi
dataset/images/9924.jpg,Women,Handbags,Black
dataset/images/12814.jpg,Unisex,Casual Shoes,Navy Blue
dataset/images/7960.jpg,Men,Tshirts,Green
dataset/images/51499.jpg,Women,Jeans,Blue
dataset/images/10238.jpg,Men,Watches,Steel
dataset/images/25348.jpg,Men,Briefs,Green
dataset/images/42584.jpg,Men,Tshirts,White
dataset/images/44583.jpg,Men,Jeans,Blue
dataset/images/30148.jpg,Men,Caps,Navy Blue
dataset/images/43622.jpg,Women,Tops,Grey
dataset/images/43402.jpg,Men,Socks,Black
dataset/images/50773.jpg,Men,Formal Shoes,Black
dataset/images/1981.jpg,Women,Shorts,Green
dataset/images/15373.jpg,Women,Tops,Purple
dataset/images/58278.jpg,Women,Handbags,Brown
dataset/images/25523.jpg,Women,Shirts,Pink
dataset/images/16845.jpg,Women,Sunglasses,Purple
dataset/images/6710.jpg,Unisex,Casual Shoes,White
dataset/images/24977.jpg,Men,Tshirts,Pink
dataset/images/25004.jpg,Men,Shirts,White
dataset/images/27560.jpg,Men,Shirts,Blue
dataset/images/21647.jpg,Women,Bra,White
dataset/images/51158.jpg,Men,Socks,Brown
dataset/images/26125.jpg,Men,Shirts,Orange
dataset/images/52178.jpg,Women,Ring,Silver
dataset/images/11074.jpg,Men,Sweaters,Black
dataset/images/33695.jpg,Men,Formal Shoes,Black
dataset/images/47492.jpg,Unisex,Casual Shoes,Red
dataset/images/26473.jpg,Men,Tshirts,Grey
dataset/images/31105.jpg,Boys,Tshirts,Yellow
dataset/images/16827.jpg,Women,Tshirts,Magenta
dataset/images/23817.jpg,Unisex,Flip Flops,Black
dataset/images/34647.jpg,Men,Sports Shoes,White
dataset/images/6530.jpg,Women,Tshirts,Pink
dataset/images/52930.jpg,Women,Sarees,Multi
dataset/images/52507.jpg,Women,Baby Dolls,Black
dataset/images/6611.jpg,Men,Shirts,Navy Blue
dataset/images/9697.jpg,Men,Formal Shoes,Black
dataset/images/6423.jpg,Men,Flip Flops,Black
dataset/images/22317.jpg,Men,Jackets,Khaki
dataset/images/22274.jpg,Women,Heels,Pink
dataset/images/19077.jpg,Women,Kurtas,Red
dataset/images/23677.jpg,Men,Sandals,Brown
dataset/images/55991.jpg,Women,Lipstick,Brown
dataset/images/34422.jpg,Men,Tshirts,Orange
dataset/images/4738.jpg,Men,Casual Shoes,White
dataset/images/5585.jpg,Men,Sports Shoes,White
dataset/images/27982.jpg,Men,Briefs,Charcoal
dataset/images/15711.jpg,Men,Casual Shoes,White
dataset/images/35269.jpg,Women,Tshirts,Green
dataset/images/5955.jpg,Men,Shirts,Yellow
dataset/images/38439.jpg,Women,Handbags,Purple
dataset/images/43870.jpg,Women,Earrings,White
dataset/images/18028.jpg,Women,Wallets,Black
dataset/images/19387.jpg,Men,Sports Shoes,Beige
dataset/images/48960.jpg,Men,Ring,Steel
dataset/images/8551.jpg,Men,Tshirts,Brown
dataset/images/19884.jpg,Women,Caps,White
dataset/images/19859.jpg,Men,Jackets,Olive
dataset/images/4628.jpg,Men,Sandals,Brown
dataset/images/53050.jpg,Women,Sarees,Blue
dataset/images/23991.jpg,Men,Shirts,White
dataset/images/58425.jpg,Women,Dresses,Grey
dataset/images/33938.jpg,Men,Tshirts,White
dataset/images/51693.jpg,Unisex,Sunglasses,Brown
dataset/images/36447.jpg,Men,Sports Shoes,White
dataset/images/34770.jpg,Women,Handbags,Brown
dataset/images/13401.jpg,Men,Shirts,Red
dataset/images/44784.jpg,Men,Sports Shoes,White
dataset/images/57604.jpg,Women,Lipstick,Red
dataset/images/6931.jpg,Men,Tshirts,Red
dataset/images/26403.jpg,Men,Shirts,Red
dataset/images/28924.jpg,Men,Tshirts,Yellow
dataset/images/40238.jpg,Men,Socks,Black
dataset/images/45639.jpg,Men,Briefs,White
dataset/images/37575.jpg,Girls,Booties,Green
dataset/images/21906.jpg,Women,Kurtas,Purple
dataset/images/14314.jpg,Men,Tshirts,White
dataset/images/31984.jpg,Unisex,Backpacks,Black
dataset/images/7494.jpg,Women,Tshirts,Blue
dataset/images/26046.jpg,Men,Shirts,Blue
dataset/images/19635.jpg,Women,Tops,Brown
dataset/images/43613.jpg,Men,Tshirts,Blue
dataset/images/22230.jpg,Men,Sandals,Black
dataset/images/34175.jpg,Boys,Tshirts,Black
dataset/images/56570.jpg,Women,Foundation and Primer,Skin
dataset/images/55184.jpg,Women,Nail Polish,Orange
dataset/images/15688.jpg,Men,Trousers,Beige
dataset/images/50724.jpg,Girls,Dresses,Blue
dataset/images/44970.jpg,Men,Watches,White
dataset/images/52351.jpg,Women,Nightdress,Peach
dataset/images/4793.jpg,Men,Tshirts,Green
dataset/images/47358.jpg,Women,Wallets,Olive
dataset/images/54192.jpg,Men,Trousers,Khaki
dataset/images/34751.jpg,Men,Casual Shoes,Brown
dataset/images/19829.jpg,Men,Shirts,Brown
dataset/images/39836.jpg,Girls,Tops,Peach
dataset/images/45800.jpg,Women,Heels,Copper
dataset/images/26357.jpg,Women,Tshirts,Pink
dataset/images/3431.jpg,Men,Tshirts,Black
dataset/images/11213.jpg,Women,Watches,Steel
dataset/images/24174.jpg,Women,Kurtis,Turquoise Blue
dataset/images/23618.jpg,Men,Deodorant,Silver
dataset/images/36565.jpg,Women,Deodorant,Red
dataset/images/17511.jpg,Men,Tshirts,Grey
